point_no,Carlos Alcaraz,Novak Djokovic
1,0.0,0.0
2,-0.0022790377534251,0.030439770892048
3,-0.17604442510910756,0.004458203821267999
4,-0.2583690432800986,-0.003151738901744
5,-0.13146355939347437,0.028863901441176003
6,-0.23607861042228198,0.009051109908210002
7,0.12205181211590203,0.034965325846153
8,0.049630717290825514,0.037160752190368504
9,-0.006091407261736657,0.4652216836428433
10,-0.09327707582089192,0.015516175283939126
11,-0.04891757566387106,0.9794723711538984
12,-0.029016863338785732,0.5174855360628082
13,-0.028182658189943467,0.2757304368925071
14,-0.027765555615522332,0.15485288730735652
15,-0.03795243045463527,0.5321390124199042
16,-0.26588019162233545,0.026606329998988633
17,-0.14205624682486812,0.9769461872928562
18,-0.08242331217955956,0.5081511829137201
19,-0.22523271333587516,0.23255222820734806
20,-0.296637413914033,0.09475275085416202
21,-0.047622283946847796,0.48679156818014196
22,-0.10948443865659728,0.031681958364966505
23,-0.05702125708172373,0.9875552626944121
24,-0.03306870404771207,0.521526981833065
25,-0.18460214499597574,0.2580730705103435
26,-0.10597529901853847,0.14602420411627476
27,-0.07121995153667002,0.08461893010686239
28,-0.20823584424730493,0.034238203834864145
29,-0.12362949926367638,0.47721251149603605
30,-0.1588832350821371,0.013440327991968537
31,-0.08399969304791874,0.9757440271017241
32,-0.04427888427738445,0.51831178444291
33,-0.02897655539896752,0.28421482230112505
34,-0.04083696809978297,0.5941295595105995
35,-0.10609178073306488,0.08535095403019526
36,-0.05988300362680774,1.0090089197146486
37,-0.20256737029237376,0.49643319863875723
38,-0.2693514781183066,0.24552617891318962
39,-0.1392338145660035,0.1505124399424538
40,0.07893930854909405,0.5711702412542569
41,-0.2211085486410214,0.029979421979030873
42,0.7486363464688576,0.0015376089585703925
43,0.35380683345360286,0.00968521212182119
44,0.052832727757106054,2.0451712222469305
45,0.08275411397983795,0.04539053896233825
46,0.02998186822279348,-3.079515487183729
47,-0.15763493436757317,-1.5478290048104315
48,-0.09249169370433719,-0.7569268335441128
49,-0.07487357500589288,0.07086831118179161
50,-0.27978268839111403,-0.1986481798076897
51,0.7284154276075117,-0.1020145103100339
52,0.19841895858506126,-0.05100725515501695
53,-0.08025350244671466,-0.041646150014642475
54,-0.05152193999048282,-0.0011449857400292404
55,-0.04627230977606732,0.008343914772521326
56,-0.02541519264145875,0.03461172827830867
57,-0.201286729073675,-0.009598339922735712
58,-0.27099019526238227,-0.010180010773745904
59,0.25315223552794763,0.488133595489968
60,-0.13172304739816948,-0.008848480496924455
61,0.8811487696624088,-0.015185921873218234
62,0.4405743848312044,0.025537230361627878
63,0.03854517292293192,-0.006064327662509059
64,-0.18981788607230551,-0.05415015154884553
65,-0.10402509404985322,-0.004706566100941764
66,-0.22008033999704632,-0.005043703456659884
67,0.17711326406793945,0.47186880630518807
68,0.005162373104221445,0.02691099783367853
69,-0.02932534199584068,0.9501943171483112
70,-0.18956757723031534,0.4643354769493996
71,-0.2742467703544029,0.2160252160375658
72,-0.14396049843747682,0.13307153809845285
73,-0.07425928697216357,0.0969755399412744
74,-0.20747647421162663,0.0431069291582592
75,0.22109603895742275,0.4394452940826787
76,0.02487472279553797,0.008008821316234802
77,0.010158323644343891,0.9757186941700461
78,-0.01771121571207907,0.4940853343213701
79,-0.17692340082815924,0.244352246754496
80,-0.2610875688930495,0.11410486215868096
81,-0.3122858039391951,0.03821948823601748
82,-0.003871457214680076,0.04685909460386768
83,0.13210341412017668,0.0296555345382808
84,-0.11113223692573174,0.001375665238195399
85,0.24070346661729725,0.4858401722773717
86,-0.12199416757951899,0.008837750740100302
87,0.8027516125064589,-0.003652385848516848
88,0.19456437147288305,-0.05025376023566043
89,-0.09129694701650409,-0.052031084179720216
90,-0.04792751126167712,0.004424228802187895
91,0.1177553469409819,0.49005487446555696
92,-0.017679472198982055,0.044075293132429985
93,-0.011118773852916167,0.9937519300781438
94,-0.1873014064191284,0.4780430221957489
95,-0.13595265788383912,0.6722107166145884
96,-0.31488030533693734,0.09664218209633073
97,0.7108666191345997,0.045630670641976304
98,0.34859619630702465,0.04787426540065811
99,-0.01883911010628348,-0.008347912173938994
100,0.11862532099812813,0.4675262815403595
101,-0.021802560677259195,0.027430155857453235
102,-0.01318031809205474,0.9854293614406555
103,-0.011148234552877617,0.5204640312061868
104,-0.18731613676910913,0.24139907275977038
105,-0.11316964552457845,0.5807929459584892
106,-0.30804687466415726,0.04555245595590309
107,0.7142833344709901,0.02008580757176249
108,0.18679483650995016,0.004662062973503196
109,0.08200222948784953,0.022009120754043605
110,0.03416400148364946,0.0360634904566918
111,-0.1669390565042707,-0.003491618021166147
112,-0.09030664151241066,0.023313121069086916
113,-0.07150201115650454,0.4636787088945804
114,-0.1396566042888265,-0.0013978345273263429
115,-0.09033964192523919,0.9494920029987537
116,-0.054285971976320055,0.4971145111728579
117,-0.22711730750823117,0.2082009494935939
118,-0.13307023089413955,0.564193884325401
119,-0.30888101633523735,0.04801460676411498
120,0.71386626363545,0.021316882975868433
121,0.3455379430505994,0.03033653075522617
122,0.006980216306605152,0.015168265377613038
123,0.0012110703998774756,0.03802390358085452
124,-0.03485930621406088,0.46027241852570827
125,-0.09398679877650344,0.029184065162505587
126,-0.049272437141676874,0.9863063160931819
127,-0.03375236958453888,0.5155216677200718
128,-0.019155222545694548,0.28820060475208387
129,-0.011856649026272367,0.1745400732680899
130,-0.17399611748525595,0.08457961622785591
131,-0.25506585171474777,0.03959938770773891
132,-0.29787975658291865,0.014418853041491453
133,-0.16033506705858483,0.02688751578803773
134,-0.25279340200826234,0.0053724966754518655
135,-0.32181294701735197,-0.03228921694273107
136,-0.1723016622758015,0.0035334807959264206
137,-0.12489447294612746,-0.010840215209012842
138,-0.35230668066145365,2.0017783172832764
139,-0.29016242095498673,-0.014816945630103736
140,-3.9360924002148585,-0.012789313627429851
141,-2.1383930308329737,-0.011775497626092927
142,-1.0988240062110135,-0.00773302279526647
143,-0.5516910408589318,0.026573259494414775
144,-0.45530850216871105,-0.002855892689926618
145,-0.41623338383730113,-0.02833215040685331
146,0.18053064124048818,0.4790575256734143
147,-0.17714999555559968,-0.024148197029957328
148,0.8584352955836939,-0.022835780139734668
149,0.38819496823019517,-0.026715266083032325
150,0.026029691142977877,-0.016048053447705168
151,-0.1550529474006308,-0.010714447130041582
152,-0.10159612634718951,0.44935534520120524
153,0.02263719815842462,0.015654267281687104
154,0.879625370882281,0.005136713234654552
155,0.4375336476877154,0.033008127509375276
156,0.016513464570361486,-0.026542662744336358
157,-0.1712062494540645,-0.02941385380930218
158,0.03788367581738741,0.45161246991029996
159,-0.05761530776077929,0.02485409085480146
160,-0.031086691633814733,0.9841413289393296
161,-0.20640151632327808,0.4624760400015858
162,-0.10775883366848923,0.25898737048665194
163,-0.06299556784794506,0.15186219491680697
164,-0.05428816145822353,0.08215708469475042
165,-0.21344417572863233,0.016864758691674163
166,-0.12623366500434002,0.4685257889244411
167,-0.31002080889718786,-0.005200281748743013
168,0.7132963673544749,-0.005290561280560555
169,0.18630135295169262,-0.008026121452658276
170,0.09087163872242113,0.026426710165718813
171,0.03859870610093525,0.0382722851625294
172,0.007904164283342074,0.0388142318485567
173,-0.17095282409072396,0.008645434299522348
174,-0.25582324277090684,-0.001058123662616827
175,-0.13474873464572878,0.024529868248361595
176,-0.2605115755826602,-0.020020110750087215
177,-0.15076712757215602,-0.0010936477325076063
